,Left Hand Side,Right Hand Side,Support,Confidence,Lifts
359,frankfurter,margarine,0.002052334530528476,0.13559322033898305,3.6961005096598316
360,UHT-milk,frankfurter,0.002308876346844536,0.0743801652892562,3.0201446280991737
361,UHT-milk,soda,0.002052334530528476,0.06611570247933884,3.1817161514131214
362,UHT-milk,frozen vegetables,0.002565418163160595,0.13888888888888887,3.04151061173533
363,frozen vegetables,shopping bags,0.002565418163160595,0.2272727272727273,3.1084529505582137
364,UHT-milk,pip fruit,0.002308876346844536,0.20454545454545459,3.0431991672449694
365,hamburger meat,soda,0.002052334530528476,0.38095238095238093,3.068083431719795
366,hamburger meat,other vegetables,0.002052334530528476,0.38095238095238093,3.166209767489085
367,whole milk,herbs,0.002052334530528476,0.05063291139240506,3.289451476793249
368,long life bakery product,other vegetables,0.0028219599794766545,0.4583333333333333,3.1233974358974357
369,UHT-milk,long life bakery product,0.002052334530528476,0.0879120879120879,3.327003093993385
370,UHT-milk,pastry,0.002308876346844536,0.1956521739130435,3.100212089077413
371,meat,whole milk,0.002565418163160595,0.3448275862068966,3.0479318164047227
372,UHT-milk,whole milk,0.002308876346844536,0.125,3.582720588235294
373,UHT-milk,napkins,0.002052334530528476,0.1111111111111111,3.306191687871077
374,newspapers,whole milk,0.002308876346844536,0.2142857142857143,3.200328407224959
375,UHT-milk,onions,0.002052334530528476,0.06611570247933884,3.304089849544395
376,soda,UHT-milk,0.002308876346844536,0.25,3.184640522875817
377,white bread,soda,0.002565418163160595,0.39999999999999997,3.221487603305785
378,root vegetables,tropical fruit,0.0028219599794766545,0.13414634146341464,3.0758967001434723
379,pip fruit,shopping bags,0.002052334530528476,0.11940298507462685,3.2321724709784405
380,red/blush wine,soda,0.002052334530528476,0.05161290322580645,3.2981491274457957
381,baking powder,bottled water,0.002052334530528476,0.06611570247933884,4.862622797442694
382,baking powder,bottled water,0.002052334530528476,0.2857142857142857,3.042935206869633
383,baking powder,bottled water,0.0033350436121087736,0.10743801652892562,3.3237570510297783
384,whole milk,bottled water,0.0030785017957927143,0.20338983050847456,3.061056213598586
385,baking powder,brown bread,0.002052334530528476,0.06611570247933884,3.4826893008711193
386,baking powder,margarine,0.002052334530528476,0.06611570247933884,4.956134774316593
387,canned beer,root vegetables,0.002052334530528476,0.27586206896551724,3.0375998441457237
388,baking powder,soda,0.002308876346844536,0.0743801652892562,3.2947032306536443
389,citrus fruit,other vegetables,0.002565418163160595,0.4545454545454546,3.7778639271176586
390,baking powder,domestic eggs,0.002052334530528476,0.16666666666666666,3.064465408805031
391,whole milk,domestic eggs,0.002565418163160595,0.1694915254237288,3.1164055004796927
392,whole milk,domestic eggs,0.002308876346844536,0.15254237288135594,3.51840336977234
393,whole milk,fruit/vegetable juice,0.002565418163160595,0.1694915254237288,3.222819346837536
394,baking powder,margarine,0.002052334530528476,0.13559322033898305,3.020242130750605
395,whole milk,margarine,0.002052334530528476,0.13559322033898305,3.020242130750605
396,baking powder,whole milk,0.002052334530528476,0.06611570247933884,3.221487603305785
397,baking powder,newspapers,0.002052334530528476,0.16666666666666666,3.232172470978441
398,whole milk,pastry,0.0033350436121087736,0.22033898305084745,3.0784277990401554
399,tropical fruit,other vegetables,0.002565418163160595,0.38461538461538464,3.1966540921764803
400,tropical fruit,rolls/buns,0.002308876346844536,0.3461538461538462,3.1090038993264804
401,beef,soda,0.002052334530528476,0.18181818181818182,3.296405919661734
402,beef,bottled water,0.002052334530528476,0.18181818181818182,7.231910946196661
403,beef,soda,0.0028219599794766545,0.25,3.281144781144781
404,beef,other vegetables,0.002308876346844536,0.20454545454545459,5.315454545454546
405,beef,soda,0.002052334530528476,0.18181818181818182,3.0030816640986133
406,beef,berries,0.002052334530528476,0.10526315789473685,3.6311131811830464
407,beef,soda,0.0028219599794766545,0.25,3.867063492063492
408,beef,brown bread,0.002052334530528476,0.22857142857142856,3.8239117106069895
409,beef,brown bread,0.002052334530528476,0.22857142857142856,4.283516483516483
410,beef,other vegetables,0.002052334530528476,0.22857142857142856,5.939809523809524
411,beef,domestic eggs,0.002052334530528476,0.22857142857142856,4.202695417789757
412,beef,whole milk,0.002052334530528476,0.22857142857142856,3.840394088669951
413,beef,pork,0.002052334530528476,0.22857142857142856,4.1058591178406845
414,beef,root vegetables,0.002565418163160595,0.28571428571428575,3.034643830284158
415,beef,shopping bags,0.002052334530528476,0.22857142857142856,3.126215538847118
416,beef,whipped/sour cream,0.002565418163160595,0.28571428571428575,4.267104542966612
417,beef,soda,0.002052334530528476,0.22857142857142856,5.005457463884429
418,beef,whipped/sour cream,0.002052334530528476,0.22857142857142856,3.9077694235588973
419,beef,whipped/sour cream,0.002052334530528476,0.22857142857142856,5.674977252047316
420,beef,whole milk,0.0028219599794766545,0.08527131782945735,3.0217054263565886
421,beef,whole milk,0.002565418163160595,0.28571428571428575,3.581074873679376
422,beef,other vegetables,0.002565418163160595,0.1234567901234568,3.2082304526748975
423,beef,bottled beer,0.002308876346844536,0.0569620253164557,3.4159688412852978
424,beef,soda,0.002565418163160595,0.1234567901234568,4.184648416532474
425,beef,other vegetables,0.0038481272447408927,0.1485148514851485,3.8594059405940593
426,beef,chocolate,0.002565418163160595,0.27777777777777773,3.212990438509726
427,beef,root vegetables,0.002308876346844536,0.08910891089108912,4.453160700685453
428,beef,soda,0.002308876346844536,0.08910891089108912,3.0204046491605685
429,beef,chocolate,0.002308876346844536,0.28125000000000006,3.2531528189910985
430,flour,beef,0.002052334530528476,0.056338028169014086,4.0667709963484615
431,beef,grapes,0.002052334530528476,0.0792079207920792,3.2161716171617156
432,beef,soda,0.002308876346844536,0.08910891089108912,4.570349140177177
433,semi-finished bread,beef,0.002052334530528476,0.05673758865248227,4.095613343840294
434,soft cheese,beef,0.002308876346844536,0.06122448979591837,4.419501133786849
435,soft cheese,beef,0.002565418163160595,0.06802721088435375,4.735179786200194
436,beef,frankfurter,0.002052334530528476,0.1081081081081081,3.9383682748168725
437,beef,other vegetables,0.002565418163160595,0.13513513513513514,3.511711711711712
438,beef,chocolate,0.002308876346844536,0.12162162162162163,3.247130692336172
439,beef,chocolate,0.002565418163160595,0.26315789473684215,3.0438856785881625
440,beef,tropical fruit,0.002565418163160595,0.13513513513513514,3.7095546250475833
441,beef,other vegetables,0.002052334530528476,0.1081081081081081,4.1314255431902485
442,beef,root vegetables,0.002052334530528476,0.10526315789473685,3.1084529505582137
443,beef,whipped/sour cream,0.002308876346844536,0.08108108108108109,3.854317732366513
444,beef,whole milk,0.002308876346844536,0.2,3.021705426356589
445,beef,butter,0.002052334530528476,0.07079646017699115,3.032578041427599
446,beef,root vegetables,0.002052334530528476,0.125,3.7771317829457365
447,beef,frozen vegetables,0.002308876346844536,0.1125,3.8132608695652177
448,beef,butter,0.002052334530528476,0.2051282051282051,3.585604231344141
449,beef,shopping bags,0.002565418163160595,0.23809523809523808,3.256474519632414
450,beef,soda,0.002052334530528476,0.10526315789473685,5.193870752831446
451,beef,whole milk,0.002308876346844536,0.11842105263157897,3.752888318356869
452,beef,shopping bags,0.002565418163160595,0.23809523809523808,4.336893635959056
453,beef,whole milk,0.0038481272447408927,0.1,3.169105691056911
454,beef,whole milk,0.002308876346844536,0.09,3.0773684210526313
455,beef,pastry,0.002052334530528476,0.1095890410958904,4.02998190746963
456,beef,whole milk,0.002052334530528476,0.1095890410958904,3.3636069463919744
457,beef,soda,0.002308876346844536,0.12328767123287672,3.3843333976461514
458,beef,soda,0.0028219599794766545,0.1506849315068493,3.4149410640331315
459,beef,root vegetables,0.0028219599794766545,0.1506849315068493,4.4163147595014935
460,beef,pastry,0.002052334530528476,0.17777777777777776,3.0662733529990165
461,beef,citrus fruit,0.0038481272447408927,0.060000000000000005,3.160540540540541
462,beef,chocolate,0.002308876346844536,0.11538461538461539,3.080611169652266
463,beef,frankfurter,0.002052334530528476,0.14035087719298245,3.5992613111726683
464,beef,soda,0.002052334530528476,0.10256410256410255,3.476477146042363
465,beef,other vegetables,0.00513083632632119,0.12658227848101267,3.2894514767932495
466,beef,root vegetables,0.0033350436121087736,0.06565656565656566,3.281144781144781
467,beef,chocolate,0.002565418163160595,0.09999999999999999,3.1184000000000003
468,beef,root vegetables,0.0028219599794766545,0.14473684210526316,3.1695742164399765
469,beef,citrus fruit,0.002308876346844536,0.20930232558139536,3.594098965269952
470,beef,meat,0.002052334530528476,0.07079646017699115,3.032578041427599
471,beef,citrus fruit,0.002052334530528476,0.2424242424242424,3.129038731687738
472,beef,soda,0.002052334530528476,0.07079646017699115,3.4069703922211296
473,beef,whipped/sour cream,0.002565418163160595,0.09999999999999999,3.3895652173913042
474,soft cheese,beef,0.002052334530528476,0.05442176870748299,3.214182642754071
475,beef,domestic eggs,0.002052334530528476,0.39999999999999997,3.0042389210019262
476,beef,whipped/sour cream,0.0030785017957927143,0.23076923076923078,3.4465075154730327
477,beef,pastry,0.0028219599794766545,0.21153846153846154,3.0427192733465795
478,beef,soda,0.002052334530528476,0.15384615384615385,3.1729751729751734
479,beef,whole milk,0.0035915854284248334,0.2692307692307693,3.3744744001978737
480,beef,whole milk,0.002308876346844536,0.25,3.455673758865248
481,beef,frankfurter,0.0030785017957927143,0.1791044776119403,3.247205831308573
482,beef,frankfurter,0.002052334530528476,0.11940298507462685,3.5260063319764803
483,beef,root vegetables,0.002052334530528476,0.11940298507462685,3.911200301015928
484,beef,curd,0.0028219599794766545,0.36666666666666664,3.034536447275301
485,processed cheese,beef,0.002308876346844536,0.060000000000000005,5.5685714285714285
486,beef,whole milk,0.0033350436121087736,0.38235294117647056,3.379618514072295
487,beef,root vegetables,0.002052334530528476,0.23529411764705882,3.287370862323424
488,beef,root vegetables,0.002308876346844536,0.14062500000000003,3.6301738410596034
489,finished products,beef,0.002052334530528476,0.125,4.09453781512605
490,beef,frankfurter,0.002308876346844536,0.11842105263157897,3.03687673130194
491,beef,whole milk,0.002052334530528476,0.10256410256410255,3.6017556017556007
492,beef,whole milk,0.002052334530528476,0.10256410256410255,3.538007714998865
493,beef,waffles,0.002052334530528476,0.10256410256410255,3.3040898495443947
494,frankfurter,beef,0.002052334530528476,0.15384615384615385,3.0287490287490293
495,beef,frankfurter,0.002565418163160595,0.059880239520958084,3.432546671363156
496,beef,frankfurter,0.002052334530528476,0.05063291139240506,3.7955209347614414
497,frozen fish,beef,0.002052334530528476,0.0792079207920792,3.3560051657339645
498,beef,pastry,0.002308876346844536,0.2903225806451613,3.187823716492504
499,beef,tropical fruit,0.0028219599794766545,0.3548387096774193,3.04661077163564
500,beef,tropical fruit,0.002052334530528476,0.25806451612903225,3.4099507927829413
501,beef,root vegetables,0.002052334530528476,0.13114754098360654,3.3855173162523062
502,beef,shopping bags,0.002308876346844536,0.14754098360655737,3.108728400531679
503,beef,whipped/sour cream,0.002052334530528476,0.13114754098360654,3.256134488879607
504,beef,soda,0.002308876346844536,0.11842105263157897,3.25074128984433
505,beef,root vegetables,0.002052334530528476,0.10526315789473685,3.448031844316674
506,beef,pork,0.0030785017957927143,0.15789473684210528,3.3268847795163587
507,beef,root vegetables,0.002052334530528476,0.10526315789473685,3.0850811238622877
508,beef,soda,0.002565418163160595,0.14084507042253522,3.1919423517851295
509,beef,salty snack,0.002052334530528476,0.10526315789473685,3.4772524531668156
510,beef,whipped/sour cream,0.002565418163160595,0.13157894736842107,3.266845457593028
511,beef,whole milk,0.002052334530528476,0.10526315789473685,3.1084529505582137
512,beef,whipped/sour cream,0.002565418163160595,0.06666666666666667,3.3316239316239313
513,beef,whole milk,0.0030785017957927143,0.27906976744186046,3.208890718254785
514,beef,pip fruit,0.002052334530528476,0.18604651162790697,3.2814900557718616
515,beef,rolls/buns,0.002052334530528476,0.3076923076923077,3.7364006709801107
516,beef,rolls/buns,0.002308876346844536,0.3461538461538462,3.1090038993264804
517,beef,ice cream,0.002308876346844536,0.09,3.9865909090909093
518,ice cream,beef,0.0030785017957927143,0.05454545454545455,3.4293255131964813
519,beef,whole milk,0.002052334530528476,0.25,7.165441176470588
520,beef,newspapers,0.002052334530528476,0.25,4.369955156950673
521,beef,whole milk,0.002052334530528476,0.25,3.1334405144694535
522,beef,soda,0.0028219599794766545,0.17741935483870966,3.885284523378035
523,beef,soda,0.002052334530528476,0.07207207207207206,3.384782372734179
524,beef,whole milk,0.002308876346844536,0.2727272727272727,3.4182987430575853
525,beef,napkins,0.002052334530528476,0.10526315789473685,3.1321815990357575
526,beef,sausage,0.002308876346844536,0.23076923076923078,3.059654631083203
527,beef,newspapers,0.002308876346844536,0.09,3.373269230769231
528,beef,newspapers,0.002308876346844536,0.08108108108108109,3.0389812889812893
529,beef,whipped/sour cream,0.002308876346844536,0.09,3.248333333333333
530,beef,pork,0.002565418163160595,0.303030303030303,5.443373830470604
531,oil,beef,0.0035915854284248334,0.06451612903225806,3.1833401388321763
532,beef,pork,0.002308876346844536,0.2727272727272727,5.746437346437346
533,beef,soda,0.002308876346844536,0.2727272727272727,5.972420837589376
534,beef,whole milk,0.002052334530528476,0.10526315789473685,3.4772524531668156
535,soft cheese,beef,0.002565418163160595,0.06802721088435375,3.399616256759114
536,white wine,beef,0.0028219599794766545,0.06395348837209303,3.1960345855694694
537,beef,root vegetables,0.002052334530528476,0.3333333333333333,3.540417801998183
538,beef,waffles,0.002565418163160595,0.050505050505050504,3.1753014011078524
539,beef,white wine,0.002052334530528476,0.07999999999999999,4.585882352941176
540,soda,beef,0.002052334530528476,0.16666666666666666,3.281144781144781
